regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior	precision	recall
nsrR	ykjA	-19.0	19.0	0.599552129321	0.941260132993	0	0.546354635464	0.69930875576
ccpA	deoC	-20.0	20.0	0.57279060203	0.941249363497	-1	0.54649070186	0.699692780338
abrB	ybdZ	-19.0	19.0	0.660634988593	0.941230001318	0	0.546326836582	0.699692780338
yobQ	yqkA	19.0	19.0	0.582163013792	0.941205540814	0	0.546163069544	0.699692780338
sigE	ywcB	20.0	20.0	0.85453564814	0.941149344668	1	0.546299071022	0.700076804916
sigY	yxlH	-19.0	19.0	0.625759451837	0.941146079448	0	0.546135410425	0.700076804916
ytrA	yknX	-19.0	19.0	0.593336119161	0.941122019936	0	0.545971847859	0.700076804916
lmrA	yccF	-19.0	19.0	0.622357975149	0.94098820322	0	0.545808383234	0.700076804916
ydgG	dinB	-19.0	19.0	0.723625695219	0.940972793675	0	0.545645016462	0.700076804916
ydeB	yozZ	19.0	19.0	0.583369296642	0.940953431497	0	0.545481747457	0.700076804916
yvkB	yvdA	19.0	19.0	0.570398468382	0.940916311106	0	0.545318576129	0.700076804916
spxA	yozC	19.0	19.0	0.53340271319	0.94091132735	0	0.545155502392	0.700076804916
yfiV	yuaD	19.0	19.0	0.632911071057	0.940897464488	0	0.544992526158	0.700076804916
ywbI	thiE	19.0	19.0	0.598690253751	0.940853355383	0	0.54482964734	0.700076804916
ccpA	ctaE	-19.0	19.0	0.562363683294	0.940714268488	0	0.54466686585	0.700076804916
yhjM	yyaH	19.0	19.0	0.588192695784	0.940678236504	0	0.544504181601	0.700076804916
codY	ureB	-20.0	20.0	0.526005589528	0.940610984439	-1	0.544640191102	0.700460829493
ydeP	yceK	20.0	20.0	0.770487459094	0.940609151333	0	0.54447761194	0.700460829493
pucR	pksM	19.0	19.0	0.618618622898	0.940576499138	0	0.544315129812	0.700460829493
ycgP	gcvPB	19.0	19.0	0.561812417412	0.940571400813	0	0.54415274463	0.700460829493
ylbO	sspE	19.0	19.0	0.555340658184	0.940525000325	0	0.543990456308	0.700460829493
sigM	walK	20.0	20.0	0.538516600041	0.940492233561	0	0.543828264758	0.700460829493
yqaE	yczK	-19.0	19.0	0.674635161129	0.940471725691	0	0.543666169896	0.700460829493
yxaD	yxaC	19.0	19.0	0.563708586337	0.940453050927	0	0.543504171633	0.700460829493
spxA	sacT	19.0	19.0	0.500585921924	0.940244191447	0	0.543342269884	0.700460829493
abh	cccA	-19.0	19.0	0.574808970547	0.940235999756	0	0.543180464562	0.700460829493
sigD	dgrA	20.0	20.0	0.586733161687	0.940235140487	0	0.543018755582	0.700460829493
bltR	yaaI	19.0	19.0	0.594189617223	0.940234223934	0	0.542857142857	0.700460829493
sigA	rpsS	20.0	20.0	0.677022905596	0.94022523026	1	0.542993156799	0.700844854071
spo0A	fliZ	-20.0	20.0	0.583014282185	0.940219902796	-1	0.543129089827	0.701228878648
cysL	ybgF	19.0	19.0	0.565700830146	0.940200998894	0	0.542967588463	0.701228878648
ccpA	gmuA	-20.0	20.0	0.556423573252	0.940174590715	-1	0.543103448276	0.701612903226
spoVT	ytfJ	19.0	19.0	0.519330760624	0.940104417137	0	0.54294205052	0.701612903226
arsR	yrkD	-19.0	19.0	0.542769368805	0.940093303934	0	0.542780748663	0.701612903226
ydeS	ydzO	20.0	20.0	0.644021290316	0.940053834877	0	0.54261954262	0.701612903226
yraB	ywcH	19.0	19.0	0.610367689733	0.940042664389	0	0.542458432304	0.701612903226
sigG	yrzQ	20.0	20.0	0.530135570048	0.939973120942	0	0.542297417631	0.701612903226
yraB	yojO	19.0	19.0	0.558742647089	0.939961148471	0	0.542136498516	0.701612903226
sigM	recJ	19.0	19.0	0.544552234098	0.939949576991	0	0.541975674874	0.701612903226
yesS	lplA	20.0	20.0	0.665342304257	0.939940182324	0	0.541814946619	0.701612903226
ahrC	yjzC	-20.0	20.0	0.623907065056	0.939936458828	0	0.541654313667	0.701612903226
arsR	yraB	-19.0	19.0	0.495585364624	0.939933021755	0	0.541493775934	0.701612903226
slrR	yvbJ	-19.0	19.0	0.543885405735	0.939874247804	0	0.541333333333	0.701612903226
abrB	yxbB	-20.0	20.0	0.611518473423	0.939860442226	-1	0.541469194313	0.701996927803
yraB	ylaC	19.0	19.0	0.618383942675	0.939850531999	0	0.541308854012	0.701996927803
spoIVCB	ykzR	20.0	20.0	0.617380658697	0.939799892454	0	0.541148608644	0.701996927803
walR	apt	19.0	19.0	0.522765406891	0.93978247795	0	0.540988458124	0.701996927803
ydfI	yfiN	20.0	20.0	0.49909650796	0.939748680064	0	0.540828402367	0.701996927803
pucR	yuzJ	19.0	19.0	0.629363662871	0.93973189569	0	0.54066844129	0.701996927803
sigG	stoA	19.0	19.0	0.51604818359	0.939718548389	1	0.540804257836	0.702380952381
sigE	ylxY	20.0	20.0	0.623993397624	0.939712075234	0	0.540644398463	0.702380952381
degU	yrzO	19.0	19.0	0.567680558956	0.939673064454	0	0.54048463357	0.702380952381
hrcA	yunG	-19.0	19.0	0.533925402952	0.939629642763	0	0.540324963072	0.702380952381
adaA	xkdD	19.0	19.0	0.523793508346	0.939599740226	0	0.540165386887	0.702380952381
comK	yyaF	19.0	19.0	0.576109609582	0.939589429006	1	0.540301151461	0.702764976959
abrB	yqcG	-20.0	20.0	0.554103124343	0.939541653689	-1	0.540436835891	0.703149001536
resD	ykpC	19.0	19.0	0.56074160093	0.939447076892	0	0.540277367955	0.703149001536
sigB	glpK	19.0	19.0	0.537420973997	0.939373007965	0	0.5401179941	0.703149001536
spo0A	lcfA	19.0	19.0	0.498560695904	0.939355478892	0	0.539958714244	0.703149001536
arsR	hxlR	-19.0	19.0	0.502729734448	0.939307474437	0	0.539799528302	0.703149001536
salA	yhzC	-17.0	19.0	0.588351310386	0.939293840713	0	0.539640436192	0.703149001536
sigM	ddl	20.0	20.0	0.5833150932	0.939275624225	1	0.539776075427	0.703533026114
sigV	yobS	19.0	19.0	0.53714443704	0.939265141152	0	0.539617083947	0.703533026114
yrkP	yusZ	19.0	19.0	0.594223498262	0.939234150209	0	0.539458186101	0.703533026114
sigE	yunB	18.0	20.0	0.702372768645	0.939234150209	1	0.539593759199	0.703917050691
sigE	addA	-19.0	19.0	0.673763887715	0.939232546242	0	0.539434961742	0.703917050691
ylpC	plsC	-20.0	20.0	0.512944901309	0.939221719461	-1	0.539570461901	0.704301075269
msmR	amyD	20.0	20.0	0.51501453917	0.939214100616	0	0.539411764706	0.704301075269
abrB	albB	-19.0	19.0	0.52585631793	0.93920837216	-1	0.539547192002	0.704685099846
ydfI	yoaU	19.0	19.0	0.512081173939	0.939140833672	0	0.539388594944	0.704685099846
gabR	yjiC	20.0	20.0	0.618736601246	0.939099073233	0	0.539230091096	0.704685099846
hpr	yqkK	20.0	20.0	0.531101551125	0.939085210372	0	0.539071680376	0.704685099846
sigY	nasB	20.0	20.0	0.603724839838	0.939067967721	0	0.538913362702	0.704685099846
resD	bdbC	20.0	20.0	0.539671378896	0.93905083964	0	0.538755137992	0.704685099846
rsfA	nhaX	-19.0	19.0	0.527725237867	0.939042934371	0	0.538597006164	0.704685099846
hpr	ywfG	-20.0	20.0	0.538148704215	0.939006329542	-1	0.538732394366	0.705069124424
sigY	mrgA	19.0	19.0	0.50625257174	0.938990519005	0	0.538574361983	0.705069124424
bltR	yusR	19.0	19.0	0.594391219345	0.938987540209	0	0.538416422287	0.705069124424
fur	yfmE	-20.0	20.0	0.55235259039	0.938952883054	-1	0.538551744356	0.705453149002
spoIIID	yqfD	-19.0	19.0	0.510642042085	0.938949846973	-1	0.538686987104	0.705837173579
sigB	opuE	18.0	20.0	0.54935795929	0.938904935883	1	0.538822150601	0.706221198157
sigM	dltA	20.0	20.0	0.481512940549	0.938898290875	1	0.538957234915	0.706605222734
walR	trmB	20.0	20.0	0.511613327757	0.938893650826	0	0.538799414348	0.706605222734
walR	ylbC	19.0	19.0	0.516818266613	0.938861571477	0	0.538641686183	0.706605222734
bkdR	ydjA	19.0	19.0	0.598714924138	0.938848052322	0	0.538484050337	0.706605222734
sigB	yhfK	19.0	19.0	0.561341229543	0.938822503412	0	0.538326506729	0.706605222734
manR	bglP	20.0	20.0	0.550917243579	0.938795923379	0	0.538169055279	0.706605222734
abrB	albF	-19.0	19.0	0.526626738608	0.93879265816	-1	0.538304093567	0.706989247312
ccpA	yesL	-20.0	20.0	0.637465272356	0.938789450225	0	0.538146740719	0.706989247312
sigE	yvzA	-19.0	19.0	0.627736128983	0.938742419607	0	0.537989479836	0.706989247312
yesS	adaA	19.0	19.0	0.444068625353	0.938714808452	0	0.537832310838	0.706989247312
abrB	sboA	-20.0	20.0	0.502821167935	0.938707934306	-1	0.53796728972	0.707373271889
yyaN	ytbD	19.0	19.0	0.551336841741	0.938677172501	0	0.537810218978	0.707373271889
manR	bglH	20.0	20.0	0.517799930852	0.93862481442	0	0.53765323993	0.707373271889
tnrA	ywrC	19.0	19.0	0.540477410764	0.938621377346	0	0.537496352495	0.707373271889
sigG	ydfS	20.0	20.0	0.553777091022	0.938601843314	1	0.537631271879	0.707757296467
yclA	pstBA	19.0	19.0	0.543284899282	0.938558421623	0	0.537474482356	0.707757296467
ftsR	prsW	19.0	19.0	0.524484437707	0.938554812696	0	0.537317784257	0.707757296467
rghRA	rapG	-18.0	20.0	0.561355665746	0.938505261558	-1	0.537452637715	0.708141321045
yclA	pstS	19.0	19.0	0.499263128249	0.938502741037	0	0.537296037296	0.708141321045
arsR	ybcL	-19.0	19.0	0.580300634494	0.938471979232	0	0.53713952811	0.708141321045
ftsR	yqjK	19.0	19.0	0.509255232066	0.938447518728	0	0.536983110076	0.708141321045
lmrA	ydbJ	-20.0	20.0	0.519536514273	0.938443336956	0	0.536826783115	0.708141321045
lrpA	cmk	20.0	20.0	0.595643276354	0.938419964858	0	0.536670547148	0.708141321045
paiB	eglS	20.0	20.0	0.505503474538	0.938410856614	0	0.536514402095	0.708141321045
licR	tdh	20.0	20.0	0.468067602023	0.938401347379	0	0.536358347877	0.708141321045
ccpA	citB	-20.0	20.0	0.513761838353	0.938340912175	0	0.536202384414	0.708141321045
yraB	ypqE	20.0	20.0	0.469700817764	0.938318743053	0	0.536046511628	0.708141321045
walR	tagB	20.0	20.0	0.529112739631	0.93830636959	1	0.536181342633	0.708525345622
liaR	yheH	19.0	19.0	0.551901408889	0.938292793151	0	0.536025566531	0.708525345622
spo0A	pdeH	-20.0	20.0	0.517828867381	0.93825893798	-1	0.536160325298	0.7089093702
sigA	gatB	20.0	20.0	0.512353851763	0.938233503638	0	0.536004645761	0.7089093702
yraB	ytcJ	19.0	19.0	0.542152168346	0.93822559837	0	0.535849056604	0.7089093702
spo0A	yobO	20.0	20.0	0.543369514384	0.938224395394	0	0.535693557748	0.7089093702
sigE	pbpI	18.0	20.0	0.509147569952	0.938216833833	1	0.535828256455	0.709293394777
ydeB	yhfH	20.0	20.0	0.494721168689	0.938194091866	0	0.535672853828	0.709293394777
hpr	thrB	-19.0	19.0	0.458170033123	0.938184410777	0	0.535517541316	0.709293394777
spxA	ytwF	19.0	19.0	0.522187153042	0.938146373833	0	0.535362318841	0.709293394777
sigA	yaaE	20.0	20.0	0.523979617926	0.938136406321	0	0.535207186323	0.709293394777
sinR	exlX	19.0	19.0	0.488105734654	0.938134114939	0	0.535052143685	0.709293394777
sigD	sbp	20.0	20.0	0.517275616627	0.938117044142	0	0.534897190849	0.709293394777
sigB	gtaB	19.0	19.0	0.468344116947	0.938110914695	1	0.535031847134	0.709677419355
ylpC	smc	-20.0	20.0	0.527216601473	0.93806858141	0	0.53487698987	0.709677419355
spoIVCB	yxeD	19.0	19.0	0.498346010679	0.938065258906	0	0.534722222222	0.709677419355
abrB	pksE	-20.0	20.0	0.505592963668	0.938056838077	0	0.534567544113	0.709677419355
yvfI	ytnP	-19.0	19.0	0.502976532003	0.938045152028	0	0.534412955466	0.709677419355
ftsR	rapC	19.0	19.0	0.477411525547	0.938027508386	0	0.534258456201	0.709677419355
ccpC	yqjN	-20.0	20.0	0.615133814328	0.938017483589	0	0.534104046243	0.709677419355
ftsR	ylmH	20.0	20.0	0.513132094454	0.938005453833	0	0.533949725513	0.709677419355
ftsR	yjbK	19.0	19.0	0.52379377003	0.937993252223	0	0.533795493934	0.709677419355
yyaN	ydzT	19.0	19.0	0.507891529955	0.937989013166	0	0.533641351429	0.709677419355
spo0A	ftsX	-20.0	20.0	0.601027873691	0.937984888679	-1	0.533775981524	0.710061443932
sigY	nasC	19.0	19.0	0.625090153481	0.937984315833	0	0.533621933622	0.710061443932
fadR	lcfA	-20.0	20.0	0.479963092719	0.937919698857	-1	0.533756491633	0.71044546851
spxA	yugK	19.0	19.0	0.546009133254	0.937916720061	0	0.533602538217	0.71044546851
fur	yhjN	-19.0	19.0	0.46117351159	0.937915230662	0	0.533448673587	0.71044546851
mta	ymzC	20.0	20.0	0.488264821675	0.937907611817	0	0.533294897665	0.71044546851
yoaU	gerT	19.0	19.0	0.454980065668	0.937892775118	0	0.533141210375	0.71044546851
sigB	yacK	20.0	20.0	0.499626934535	0.937871465264	1	0.533275713051	0.710829493088
arsR	pucM	-19.0	19.0	0.521142164056	0.937869517589	0	0.533122119816	0.710829493088
sigB	yuiD	20.0	20.0	0.505147985017	0.937857888825	0	0.53296861503	0.710829493088
purR	pyrE	-19.0	19.0	0.556951449495	0.937807306565	0	0.532815198618	0.710829493088
gabR	yxeI	19.0	19.0	0.538817477452	0.937781127524	0	0.532661870504	0.710829493088
ywcC	tagD	-19.0	19.0	0.542508775199	0.937705798337	0	0.53250863061	0.710829493088
gerE	yngK	-19.0	19.0	0.47341246573	0.93762405328	0	0.532355478861	0.710829493088
yozG	cyeA	19.0	19.0	0.451285087394	0.937587104743	0	0.532202415181	0.710829493088
ccpA	leuD	19.0	19.0	0.46749321285	0.937580459735	1	0.532336878413	0.711213517665
glnL	yqaC	19.0	19.0	0.476826992405	0.937577595507	0	0.532183908046	0.711213517665
sigB	yhcX	19.0	19.0	0.464601977977	0.937565737605	0	0.532031025567	0.711213517665
ccpA	leuC	19.0	19.0	0.511294256238	0.937517389442	1	0.532165422171	0.711597542243
rsfA	yxnA	-19.0	19.0	0.460886517188	0.937491668678	0	0.532012632788	0.711597542243
sigF	ytzL	18.0	20.0	0.764185434926	0.937481529312	0	0.531859931114	0.711597542243
lmrA	xseA	-20.0	20.0	0.537057363742	0.937457985361	0	0.531707317073	0.711597542243
degU	yqxI	19.0	19.0	0.50855550098	0.937435357962	0	0.531554790591	0.711597542243
sigE	ykpC	18.0	20.0	0.655303132732	0.93741960471	0	0.531402351592	0.711597542243
azlB	yvrB	-19.0	19.0	0.493401019645	0.937397607442	0	0.53125	0.711597542243
gutR	cggR	19.0	19.0	0.456244562402	0.937395029637	0	0.531097735741	0.711597542243
resD	ytzJ	19.0	19.0	0.482501491834	0.937361861881	0	0.530945558739	0.711597542243
yodB	ykhA	-19.0	19.0	0.594035179863	0.937358482092	0	0.53079346892	0.711597542243
sigH	yqaC	20.0	20.0	0.492361483156	0.937349488417	0	0.530641466208	0.711597542243
ydeS	yajC	20.0	20.0	0.526027297952	0.937326460027	0	0.53048955053	0.711597542243
abrB	yxnB	-20.0	20.0	0.536045762935	0.937300510125	-1	0.530623926732	0.71198156682
spxA	yxeI	19.0	19.0	0.491488608891	0.937271982417	0	0.530472103004	0.71198156682
abrB	pksL	-20.0	20.0	0.477040026099	0.937236007718	0	0.530320366133	0.71198156682
degU	yfjE	20.0	20.0	0.437793598728	0.93723577858	0	0.530168716042	0.71198156682
bltR	tatCD	19.0	19.0	0.501927342087	0.937226956759	0	0.530017152659	0.71198156682
ftsR	artQ	19.0	19.0	0.534520553644	0.937206792596	0	0.529865675907	0.71198156682
sigE	ydbI	19.0	19.0	0.427379837471	0.937204272076	0	0.529714285714	0.71198156682
spo0A	gcp	-20.0	20.0	0.491326485571	0.937201121425	0	0.529562982005	0.71198156682
yodB	yhjH	-19.0	19.0	0.453918977643	0.937166693409	0	0.529411764706	0.71198156682
adaA	yxjF	19.0	19.0	0.428759159222	0.937124531978	0	0.529260633743	0.71198156682
resD	yngB	20.0	20.0	0.595982561042	0.937091650645	0	0.529109589041	0.71198156682
spo0A	ytxE	-19.0	19.0	0.484522964481	0.937086666889	0	0.528958630528	0.71198156682
yusO	yhdK	-19.0	19.0	0.419347426988	0.937075668254	0	0.528807758129	0.71198156682
sigB	abrB	20.0	20.0	0.539339469312	0.937072288466	0	0.528656971771	0.71198156682
mhqR	yoaB	-19.0	19.0	0.611802945375	0.937053499132	0	0.52850627138	0.71198156682
sigE	hemZ	20.0	20.0	0.656307679198	0.937046223994	0	0.528355656882	0.71198156682
abrB	ybfP	-19.0	19.0	0.508174262631	0.937043588905	-1	0.52849002849	0.712365591398
ydeP	tadA	20.0	20.0	0.475907767382	0.937016493311	0	0.528339504415	0.712365591398
yraB	ydgD	19.0	19.0	0.451310600422	0.937006754937	0	0.528189066059	0.712365591398
mta	ytpB	20.0	20.0	0.454440799782	0.937001599327	0	0.52803871335	0.712365591398
walR	ywzB	20.0	20.0	0.499509188676	0.936976565978	0	0.527888446215	0.712365591398
resD	yybM	-19.0	19.0	0.431920589937	0.936961557425	0	0.52773826458	0.712365591398
spxA	yneP	19.0	19.0	0.457791262127	0.936901752352	0	0.527588168373	0.712365591398
lmrA	ywkF	-20.0	20.0	0.475623454192	0.936893159669	0	0.527438157521	0.712365591398
rok	yxkI	-19.0	19.0	0.466023261811	0.93688977988	0	0.52728823195	0.712365591398
ylpC	accB	-20.0	20.0	0.498047861972	0.936870818693	0	0.527138391589	0.712365591398
rghRA	yknU	-19.0	19.0	0.400632059819	0.936843264823	0	0.526988636364	0.712365591398
codY	ylmA	-19.0	19.0	0.439443309242	0.936838338352	-1	0.527122976427	0.712749615975
spo0A	ywdF	-19.0	19.0	0.528831120452	0.936832839034	0	0.526973310619	0.712749615975
abrB	rapE	-20.0	20.0	0.43458565646	0.936813133148	0	0.526823729776	0.712749615975
spxA	ywcH	19.0	19.0	0.495491671849	0.93680007227	0	0.526674233825	0.712749615975
gerE	ydzH	19.0	19.0	0.40215644847	0.936785121002	0	0.526524822695	0.712749615975
spoIVCB	yycO	19.0	19.0	0.46686620994	0.936716952384	0	0.526375496313	0.712749615975
yqaE	ydzP	-20.0	20.0	0.515872577168	0.936699423311	0	0.526226254607	0.712749615975
arsR	ywqN	-19.0	19.0	0.48724702131	0.936694496839	0	0.526077097506	0.712749615975
sigB	ywsA	20.0	20.0	0.502276455808	0.936687851831	0	0.525928024936	0.712749615975
spxA	fmnP	19.0	19.0	0.493678512208	0.936680404839	0	0.525779036827	0.712749615975
abrB	ywfG	-20.0	20.0	0.515409747633	0.936647981782	-1	0.525913338997	0.713133640553
ycgP	yxkD	19.0	19.0	0.450452454037	0.936644086433	0	0.525764439411	0.713133640553
ccpA	iolJ	-20.0	20.0	0.542251680042	0.936637956985	-1	0.525898669686	0.713517665131
ytrA	rimM	-19.0	19.0	0.399462637126	0.936633316937	0	0.525749858517	0.713517665131
spxA	thyA	19.0	19.0	0.464084076159	0.936619625928	0	0.525601131542	0.713517665131
sigA	metN	19.0	19.0	0.473032374467	0.936535016644	0	0.525452488688	0.713517665131
purR	pyrD	-20.0	20.0	0.473891429653	0.936514852481	0	0.525303929884	0.713517665131
abrB	sdpI	-19.0	19.0	0.468254460729	0.936493485343	-1	0.525438100622	0.713901689708
mntR	liaI	20.0	20.0	0.481895427805	0.936487241327	0	0.525289629839	0.713901689708
ywbI	thiM	20.0	20.0	0.440791883394	0.936464957635	0	0.525141242938	0.713901689708
mgsR	sigB	20.0	20.0	0.557977251702	0.936450178221	0	0.524992939848	0.713901689708
mta	ypuI	20.0	20.0	0.495174996977	0.936445538172	0	0.524844720497	0.713901689708
spxA	sapB	19.0	19.0	0.442469028359	0.936411453863	0	0.524696584815	0.713901689708
spo0A	ykaA	-20.0	20.0	0.474102366923	0.936391805261	-1	0.524830699774	0.714285714286
sigH	qcrC	19.0	19.0	0.51156505514	0.936391175131	0	0.524682651622	0.714285714286
spoVT	ykzE	19.0	19.0	0.493236693107	0.936383441717	0	0.524534686971	0.714285714286
ytdP	ggt	20.0	20.0	0.449086653394	0.936382467879	0	0.524386805751	0.714285714286
spxA	ytzE	19.0	19.0	0.475597595559	0.93637920266	0	0.524239007892	0.714285714286
cysL	yoaE	19.0	19.0	0.485412214155	0.936346607749	0	0.524091293322	0.714285714286
abrB	yqcF	-20.0	20.0	0.380678675432	0.936342311408	0	0.523943661972	0.714285714286
desR	yktD	19.0	19.0	0.487959644207	0.936337442221	0	0.523796113771	0.714285714286
yxdJ	ytbE	19.0	19.0	0.468233228416	0.936333489586	0	0.523648648649	0.714285714286
ccpA	glpF	-20.0	20.0	0.425178049362	0.936326329017	-1	0.523782718829	0.714669738863
yufM	ybbK	20.0	20.0	0.498684889853	0.936292588416	0	0.523635340461	0.714669738863
rghRA	amyC	-19.0	19.0	0.477467768529	0.93625942066	0	0.523488045007	0.714669738863
ccpA	leuB	19.0	19.0	0.431745734493	0.936256957424	1	0.523622047244	0.715053763441
rok	ykqA	-19.0	19.0	0.447296118008	0.936256499147	0	0.523474838347	0.715053763441
yvcP	ykwD	19.0	19.0	0.442652461277	0.936225622773	0	0.523327712198	0.715053763441
ftsR	kinD	20.0	20.0	0.557061410979	0.936221612855	0	0.523180668727	0.715053763441
spxA	yueE	19.0	19.0	0.420546948755	0.936211072497	0	0.523033707865	0.715053763441
lrpA	pit	20.0	20.0	0.48459272484	0.936201219554	0	0.522886829542	0.715053763441
spo0A	yxbB	19.0	19.0	0.431938831409	0.9361869557	0	0.522740033689	0.715053763441
ydiH	ywbH	-20.0	20.0	0.474695089792	0.936169999472	0	0.522593320236	0.715053763441
ccpA	odhB	-20.0	20.0	0.481297432726	0.936168911066	-1	0.522727272727	0.715437788018
yxdJ	ycxC	20.0	20.0	0.479640196474	0.936165645846	0	0.522580645161	0.715437788018
sigW	yqfC	19.0	19.0	0.429242950034	0.936151897554	0	0.522434099832	0.715437788018
lrpA	lspA	19.0	19.0	0.413191620565	0.93606465318	0	0.522287636669	0.715437788018
fnr	bdhA	19.0	19.0	0.40107765225	0.936052337001	0	0.522141255605	0.715437788018
spo0A	ybbC	20.0	20.0	0.412937599463	0.936004447114	0	0.52199495657	0.715437788018
paiB	yozG	19.0	19.0	0.424872212811	0.936000666334	0	0.521848739496	0.715437788018
yczG	ytzI	19.0	19.0	0.409704800243	0.935993047488	0	0.521702604313	0.715437788018
iolR	dctR	-19.0	19.0	0.470566209375	0.935981075017	0	0.521556550952	0.715437788018
ccpA	mtlR	-20.0	20.0	0.498977726665	0.935980158464	0	0.521410579345	0.715437788018
ftsR	secE	20.0	20.0	0.428504700323	0.935940574838	0	0.521264689424	0.715437788018
ohrR	estA	-20.0	20.0	0.481105846331	0.935903511732	0	0.521118881119	0.715437788018
sigA	gyrA	20.0	20.0	0.539481000308	0.935896007456	1	0.521252796421	0.715821812596
sigB	yfhP	19.0	19.0	0.513670268782	0.935886899212	0	0.521107072966	0.715821812596
spxA	ypzE	19.0	19.0	0.504820125295	0.935876244285	0	0.520961430967	0.715821812596
arsR	ycnE	-19.0	19.0	0.478874022501	0.935874239326	0	0.520815870355	0.715821812596
lexA	queA	-19.0	19.0	0.423792570468	0.935866964187	0	0.520670391061	0.715821812596
exuR	ureC	19.0	19.0	0.459652623996	0.935840899716	0	0.520524993019	0.715821812596
ylaC	yfjM	20.0	20.0	0.423805976406	0.93582950009	0	0.520379676159	0.715821812596
ycbG	yozS	19.0	19.0	0.42724947309	0.935829156382	0	0.520234440413	0.715821812596
lmrA	spo0B	-19.0	19.0	0.389549268898	0.935803722041	0	0.520089285714	0.715821812596
resD	ctaB	20.0	20.0	0.438982489043	0.935803550187	1	0.520223152022	0.716205837174
yrkP	yodM	19.0	19.0	0.422307016733	0.935799368415	0	0.520078081428	0.716205837174
cymR	cyeB	-19.0	19.0	0.437182587875	0.935775996317	0	0.51993309172	0.716205837174
